       13	2015-03-02 16:03:00	1	0	1	0
        4	2015-03-02 17:04:00	1	0	1	0
       13	2015-03-02 17:37:29	1	0	1	0
       13	2015-03-02 17:47:46	1	0	1	0
       13	2015-03-02 18:18:45	1	0	1	0
       13	2015-03-02 18:50:32	1	0	1	0
        2	2015-03-02 18:59:45	1	1	1	0
        3	2015-03-02 19:07:14	1	1	1	0
       13	2015-03-02 19:42:51	1	0	1	0
        6	2015-03-02 19:43:22	1	1	1	0
        7	2015-03-03 08:57:52	1	0	1	0
        4	2015-03-03 08:58:04	1	0	1	0
       13	2015-03-03 08:58:09	1	0	1	0
        6	2015-03-03 08:58:42	1	0	1	0
       11	2015-03-03 09:02:35	1	0	1	0
        3	2015-03-03 09:02:58	1	0	1	0
        2	2015-03-03 09:04:08	1	0	1	0
        8	2015-03-03 09:10:05	1	0	1	0
       11	2015-03-03 11:11:44	1	1	1	0
        4	2015-03-03 12:03:17	1	0	1	0
       13	2015-03-03 12:23:45	1	0	1	0
        2	2015-03-03 12:25:24	1	5	1	0
       11	2015-03-03 13:14:14	1	0	1	0
        3	2015-03-03 13:14:59	1	5	1	0
        2	2015-03-03 14:18:26	1	4	1	0
        7	2015-03-03 14:26:00	1	5	1	0
       13	2015-03-03 14:45:53	1	0	1	0
       13	2015-03-03 14:52:39	1	0	1	0
        3	2015-03-03 15:00:39	1	1	1	0
        3	2015-03-03 15:01:08	1	4	1	0
        7	2015-03-03 15:52:16	1	0	1	0
       13	2015-03-03 16:49:16	1	0	1	0
       13	2015-03-03 17:23:09	1	0	1	0
       13	2015-03-03 18:15:01	1	0	1	0
       13	2015-03-03 19:00:18	1	0	1	0
        2	2015-03-03 19:00:36	1	1	1	0
       11	2015-03-03 19:11:47	1	1	1	0
        8	2015-03-03 19:16:43	1	5	1	0
        3	2015-03-03 19:25:37	1	1	1	0
        4	2015-03-04 09:03:08	1	0	1	0
        8	2015-03-04 09:03:14	1	0	1	0
       11	2015-03-04 09:03:21	1	0	1	0
        3	2015-03-04 09:03:39	1	0	1	0
        7	2015-03-04 09:03:47	1	0	1	0
       13	2015-03-04 09:03:57	1	0	1	0
        6	2015-03-04 09:04:02	1	0	1	0
        5	2015-03-04 09:12:54	1	0	1	0
        2	2015-03-04 10:20:55	1	0	1	0
       11	2015-03-04 11:02:54	1	1	1	0
        8	2015-03-04 11:12:24	1	1	1	0
       13	2015-03-04 11:54:09	1	0	1	0
        4	2015-03-04 12:08:27	1	1	1	0
       13	2015-03-04 12:22:43	1	0	1	0
       11	2015-03-04 12:55:36	1	0	1	0
        2	2015-03-04 12:58:43	1	5	1	0
        3	2015-03-04 13:06:49	1	5	1	0
       13	2015-03-04 13:21:41	1	0	1	0
        7	2015-03-04 14:13:04	1	0	1	0
        4	2015-03-04 14:18:03	1	3	1	0
        3	2015-03-04 14:57:38	1	4	1	0
        2	2015-03-04 15:08:57	1	4	1	0
       13	2015-03-04 15:16:04	1	0	1	0
       13	2015-03-04 15:55:16	1	0	1	0
        7	2015-03-04 16:09:21	1	4	1	0
       13	2015-03-04 16:49:55	1	0	1	0
       13	2015-03-04 16:50:02	1	0	1	0
       13	2015-03-04 17:02:56	1	0	1	0
        4	2015-03-04 17:12:58	1	5	1	0
       13	2015-03-04 17:56:21	1	0	1	0
       13	2015-03-04 18:36:54	1	0	1	0
       13	2015-03-04 18:51:45	1	0	1	0
        8	2015-03-04 19:01:33	1	0	1	0
        2	2015-03-04 19:01:41	1	1	1	0
        8	2015-03-04 19:06:15	1	1	1	0
        3	2015-03-04 19:10:25	1	1	1	0
        7	2015-03-04 19:20:51	1	1	1	0
       13	2015-03-04 19:21:04	1	1	1	0
       13	2015-03-04 19:23:17	1	0	1	0
       11	2015-03-04 19:37:31	1	1	1	0
        7	2015-03-05 08:58:38	1	0	1	0
        4	2015-03-05 08:58:45	1	0	1	0
        3	2015-03-05 08:58:52	1	0	1	0
        6	2015-03-05 08:59:03	1	0	1	0
        5	2015-03-05 08:59:13	1	0	1	0
       13	2015-03-05 09:01:13	1	0	1	0
        2	2015-03-05 09:03:58	1	0	1	0
       11	2015-03-05 09:08:17	1	0	1	0
        8	2015-03-05 09:15:03	1	0	1	0
       13	2015-03-05 10:24:50	1	0	1	0
        8	2015-03-05 10:50:00	1	1	1	0
       11	2015-03-05 11:10:06	1	1	1	0
       13	2015-03-05 11:10:54	1	0	1	0
       13	2015-03-05 11:20:22	1	0	1	0
       13	2015-03-05 11:46:21	1	0	1	0
        2	2015-03-05 12:09:35	1	5	1	0
        4	2015-03-05 12:13:24	1	1	1	0
       13	2015-03-05 12:49:35	1	0	1	0
       11	2015-03-05 13:18:00	1	0	1	0
        3	2015-03-05 13:21:09	1	5	1	0
       13	2015-03-05 13:25:47	1	0	1	0
       13	2015-03-05 13:27:36	1	0	1	0
        4	2015-03-05 14:13:18	1	0	1	0
        7	2015-03-05 14:14:00	1	5	1	0
        2	2015-03-05 14:17:20	1	4	1	0
        3	2015-03-05 14:54:52	1	4	1	0
       13	2015-03-05 15:21:21	1	0	1	0
       13	2015-03-05 15:34:13	1	0	1	0
        7	2015-03-05 15:41:41	1	4	1	0
       13	2015-03-05 16:19:35	1	0	1	0
        4	2015-03-05 17:04:18	1	0	1	0
        2	2015-03-05 19:02:50	1	1	1	0
        3	2015-03-05 19:03:31	1	1	1	0
        7	2015-03-05 19:10:43	1	1	1	0
       11	2015-03-05 19:16:37	1	1	1	0
       13	2015-03-05 19:25:58	1	0	1	0
        6	2015-03-06 09:07:36	1	0	1	0
        4	2015-03-06 09:08:05	1	0	1	0
        8	2015-03-06 09:08:36	1	0	1	0
       13	2015-03-06 09:08:48	1	0	1	0
        3	2015-03-06 09:08:55	1	0	1	0
        2	2015-03-06 09:09:06	1	0	1	0
        7	2015-03-06 09:09:20	1	0	1	0
       11	2015-03-06 09:09:33	1	0	1	0
        5	2015-03-06 09:10:39	1	0	1	0
       11	2015-03-06 11:05:16	1	1	1	0
        4	2015-03-06 12:00:04	1	0	1	0
       13	2015-03-06 12:31:30	1	0	1	0
        2	2015-03-06 13:03:51	1	5	1	0
       13	2015-03-06 13:11:09	1	0	1	0
       13	2015-03-06 13:12:22	1	0	1	0
       11	2015-03-06 13:12:48	1	0	1	0
        3	2015-03-06 13:15:09	1	5	1	0
        4	2015-03-06 14:12:13	1	0	1	0
        7	2015-03-06 14:14:35	1	5	1	0
        3	2015-03-06 14:57:24	1	4	1	0
       13	2015-03-06 15:05:21	1	0	1	0
        8	2015-03-06 15:05:32	1	0	1	0
        2	2015-03-06 15:12:42	1	4	1	0
       13	2015-03-06 15:39:06	1	0	1	0
        7	2015-03-06 15:45:42	1	4	1	0
       13	2015-03-06 15:49:20	1	0	1	0
       13	2015-03-06 16:40:56	1	0	1	0
        4	2015-03-06 17:00:07	1	5	1	0
       13	2015-03-06 17:18:26	1	0	1	0
        8	2015-03-06 17:18:35	1	0	1	0
       13	2015-03-06 17:50:52	1	0	1	0
       13	2015-03-06 18:24:50	1	0	1	0
       13	2015-03-06 18:40:42	1	0	1	0
        2	2015-03-06 18:58:47	1	1	1	0
        7	2015-03-06 19:00:22	1	1	1	0
        8	2015-03-06 19:00:33	1	1	1	0
       11	2015-03-06 19:00:42	1	1	1	0
        3	2015-03-06 19:00:53	1	1	1	0
       13	2015-03-06 19:17:02	1	0	1	0
        3	2015-03-07 09:54:31	1	0	1	0
       13	2015-03-07 09:54:37	1	0	1	0
        6	2015-03-07 09:55:01	1	0	1	0
       10	2015-03-07 09:55:14	1	0	1	0
       13	2015-03-07 11:07:48	1	0	1	0
        8	2015-03-07 11:08:28	1	0	1	0
       13	2015-03-07 11:24:25	1	0	1	0
        8	2015-03-07 11:31:24	1	1	1	0
       13	2015-03-07 12:04:32	1	0	1	0
       13	2015-03-07 12:30:11	1	0	1	0
       13	2015-03-07 13:00:03	1	0	1	0
       13	2015-03-07 14:25:37	1	0	1	0
       13	2015-03-07 16:25:11	1	0	1	0
       13	2015-03-07 16:49:48	1	0	1	0
       13	2015-03-07 18:12:53	1	0	1	0
       13	2015-03-07 18:28:39	1	0	1	0
        8	2015-03-07 18:51:13	1	1	1	0
       13	2015-03-07 19:03:08	1	0	1	0
        4	2015-03-09 09:00:47	1	0	1	0
       13	2015-03-09 09:00:55	1	0	1	0
        7	2015-03-09 09:01:15	1	0	1	0
        8	2015-03-09 09:01:24	1	0	1	0
        6	2015-03-09 09:01:45	1	0	1	0
        3	2015-03-09 09:02:43	1	0	1	0
        5	2015-03-09 09:02:47	1	0	1	0
        2	2015-03-09 09:09:19	1	0	1	0
       13	2015-03-09 10:22:03	1	0	1	0
       13	2015-03-09 10:36:43	1	0	1	0
       13	2015-03-09 11:13:55	1	0	1	0
        2	2015-03-09 11:21:37	1	5	1	0
        4	2015-03-09 12:01:56	1	0	1	0
       13	2015-03-09 12:12:54	1	0	1	0
       13	2015-03-09 12:24:05	1	0	1	0
        2	2015-03-09 13:02:58	1	4	1	0
        3	2015-03-09 13:04:23	1	1	1	0
       13	2015-03-09 13:25:21	1	0	1	0
       13	2015-03-09 13:25:56	1	0	1	0
       13	2015-03-09 13:35:33	1	0	1	0
       13	2015-03-09 13:43:42	1	0	1	0
        4	2015-03-09 13:57:05	1	0	1	0
        7	2015-03-09 14:02:32	1	5	1	0
        3	2015-03-09 15:03:03	1	4	1	0
       13	2015-03-09 15:26:09	1	0	1	0
       13	2015-03-09 15:27:04	1	0	1	0
       13	2015-03-09 15:52:02	1	0	1	0
        7	2015-03-09 15:55:18	1	4	1	0
       13	2015-03-09 16:40:06	1	0	1	0
        4	2015-03-09 17:00:20	1	5	1	0
       13	2015-03-09 17:33:47	1	0	1	0
       13	2015-03-09 18:29:52	1	0	1	0
       13	2015-03-09 18:37:25	1	0	1	0
        2	2015-03-09 18:57:17	1	1	1	0
        7	2015-03-09 19:03:40	1	1	1	0
       13	2015-03-09 19:10:28	1	0	1	0
        3	2015-03-09 19:15:42	1	1	1	0
        6	2015-03-10 08:53:05	1	0	1	0
        3	2015-03-10 08:53:19	1	0	1	0
        8	2015-03-10 08:54:31	1	0	1	0
       13	2015-03-10 08:54:57	1	0	1	0
        4	2015-03-10 08:57:36	1	0	1	0
       11	2015-03-10 09:04:40	1	0	1	0
        2	2015-03-10 09:07:58	1	0	1	0
        7	2015-03-10 09:08:42	1	0	1	0
       13	2015-03-10 09:42:45	1	0	1	0
       11	2015-03-10 11:03:45	1	1	1	0
        4	2015-03-10 12:19:10	1	0	1	0
        2	2015-03-10 12:22:37	1	5	1	0
       13	2015-03-10 13:00:04	1	0	1	0
       11	2015-03-10 13:11:28	1	0	1	0
        3	2015-03-10 13:13:17	1	5	1	0
        4	2015-03-10 14:02:26	1	0	1	0
        7	2015-03-10 14:10:37	1	5	1	0
        2	2015-03-10 14:26:20	1	4	1	0
       13	2015-03-10 14:52:57	1	0	1	0
        3	2015-03-10 14:58:28	1	4	1	0
       13	2015-03-10 15:31:40	1	0	1	0
        7	2015-03-10 15:50:13	1	4	1	0
       13	2015-03-10 15:52:23	1	0	1	0
       13	2015-03-10 17:12:33	1	0	1	0
        8	2015-03-10 17:20:20	1	1	1	0
       13	2015-03-10 18:38:29	1	0	1	0
       13	2015-03-10 18:54:52	1	0	1	0
        2	2015-03-10 18:59:54	1	5	1	0
        3	2015-03-10 19:03:14	1	1	1	0
        7	2015-03-10 19:18:04	1	1	1	0
       13	2015-03-10 19:19:24	1	0	1	0
        5	2015-03-10 19:19:44	1	0	1	0
       13	2015-03-10 19:24:55	1	0	1	0
       11	2015-03-10 19:26:27	1	1	1	0
        7	2015-03-11 09:05:21	1	0	1	0
        3	2015-03-11 09:05:28	1	0	1	0
       11	2015-03-11 09:05:35	1	0	1	0
        2	2015-03-11 09:05:49	1	0	1	0
        8	2015-03-11 09:05:55	1	0	1	0
       13	2015-03-11 09:05:59	1	0	1	0
        6	2015-03-11 09:06:07	1	0	1	0
        5	2015-03-11 09:10:03	1	0	1	0
       11	2015-03-11 11:08:21	1	1	1	0
       13	2015-03-11 11:10:12	1	0	1	0
       13	2015-03-11 11:54:55	1	0	1	0
        2	2015-03-11 12:25:00	1	1	1	0
       13	2015-03-11 12:47:35	1	0	1	0
        4	2015-03-11 12:52:27	1	0	1	0
       11	2015-03-11 13:06:27	1	0	1	0
        3	2015-03-11 13:10:34	1	5	1	0
       13	2015-03-11 13:20:37	1	0	1	0
       13	2015-03-11 13:20:52	1	0	1	0
        7	2015-03-11 13:37:03	1	1	1	0
        2	2015-03-11 14:25:50	1	4	1	0
        3	2015-03-11 14:57:16	1	4	1	0
       13	2015-03-11 15:22:45	1	0	1	0
        7	2015-03-11 15:24:51	1	4	1	0
       13	2015-03-11 16:16:37	1	0	1	0
       13	2015-03-11 17:31:19	1	0	1	0
        4	2015-03-11 18:56:53	1	0	1	0
        2	2015-03-11 18:59:54	1	5	1	0
        7	2015-03-11 19:01:48	1	1	1	0
       13	2015-03-11 19:02:32	1	0	1	0
       11	2015-03-11 19:10:39	1	1	1	0
        3	2015-03-11 19:12:09	1	1	1	0
        8	2015-03-11 19:30:05	1	0	1	0
       13	2015-03-12 08:59:01	1	0	1	0
        6	2015-03-12 08:59:30	1	0	1	0
        3	2015-03-12 09:00:05	1	0	1	0
        5	2015-03-12 09:00:52	1	0	1	0
        2	2015-03-12 09:01:18	1	0	1	0
        7	2015-03-12 09:03:00	1	0	1	0
       11	2015-03-12 09:06:17	1	0	1	0
        8	2015-03-12 09:15:28	1	0	1	0
       11	2015-03-12 11:01:00	1	1	1	0
       13	2015-03-12 11:16:05	1	0	1	0
       13	2015-03-12 12:32:57	1	0	1	0
        2	2015-03-12 12:43:24	1	5	1	0
       13	2015-03-12 12:50:58	1	0	1	0
       11	2015-03-12 13:09:00	1	0	1	0
        3	2015-03-12 13:12:30	1	5	1	0
        4	2015-03-12 13:21:07	1	0	1	0
       13	2015-03-12 13:29:12	1	0	1	0
       13	2015-03-12 13:31:13	1	0	1	0
        7	2015-03-12 14:06:11	1	5	1	0
        2	2015-03-12 14:53:59	1	4	1	0
        3	2015-03-12 15:00:54	1	4	1	0
       13	2015-03-12 15:25:20	1	0	1	0
       13	2015-03-12 15:44:36	1	0	1	0
        7	2015-03-12 15:59:50	1	4	1	0
       13	2015-03-12 16:18:33	1	0	1	0
       13	2015-03-12 16:31:17	1	0	1	0
       13	2015-03-12 17:03:06	1	0	1	0
       13	2015-03-12 17:52:12	1	0	1	0
       13	2015-03-12 18:13:59	1	0	1	0
        3	2015-03-12 19:02:21	1	5	1	0
        7	2015-03-12 19:03:09	1	1	1	0
        4	2015-03-12 19:03:57	1	5	1	0
        2	2015-03-12 19:10:40	1	1	1	0
       13	2015-03-12 19:16:17	1	0	1	0
       11	2015-03-12 19:19:00	1	1	1	0
       13	2015-03-13 09:02:36	1	0	1	0
        8	2015-03-13 09:02:48	1	0	1	0
        3	2015-03-13 09:04:51	1	0	1	0
       11	2015-03-13 09:06:05	1	0	1	0
        7	2015-03-13 09:26:34	1	0	1	0
        6	2015-03-13 09:31:12	1	0	1	0
        2	2015-03-13 09:38:30	1	0	1	0
       13	2015-03-13 10:26:39	1	0	1	0
       11	2015-03-13 11:02:21	1	1	1	0
       13	2015-03-13 11:02:27	1	1	1	0
       13	2015-03-13 11:21:13	1	0	1	0
       13	2015-03-13 12:36:14	1	0	1	0
       13	2015-03-13 12:39:10	1	0	1	0
        2	2015-03-13 12:40:20	1	5	1	0
       11	2015-03-13 12:47:37	1	0	1	0
       13	2015-03-13 12:57:30	1	0	1	0
       13	2015-03-13 13:09:14	1	0	1	0
        4	2015-03-13 13:09:21	1	0	1	0
        3	2015-03-13 13:15:12	1	5	1	0
       13	2015-03-13 13:40:01	1	0	1	0
       13	2015-03-13 13:40:06	1	0	1	0
        7	2015-03-13 13:53:20	1	5	1	0
       13	2015-03-13 14:47:37	1	0	1	0
       13	2015-03-13 14:47:43	1	0	1	0
        2	2015-03-13 14:49:17	1	4	1	0
        3	2015-03-13 14:54:50	1	4	1	0
        7	2015-03-13 15:25:13	1	0	1	0
       13	2015-03-13 16:33:12	1	0	1	0
       13	2015-03-13 17:11:59	1	0	1	0
       13	2015-03-13 18:35:30	1	0	1	0
       13	2015-03-13 18:42:13	1	0	1	0
        4	2015-03-13 18:56:42	1	5	1	0
        2	2015-03-13 19:02:47	1	1	1	0
        3	2015-03-13 19:04:29	1	1	1	0
       11	2015-03-13 19:19:56	1	1	1	0
        7	2015-03-13 19:20:22	1	1	1	0
       13	2015-03-13 19:25:38	1	0	1	0
       13	2015-03-13 19:25:47	1	0	1	0
        6	2015-03-13 19:43:26	1	0	1	0
        3	2015-03-14 09:32:49	1	0	1	0
       13	2015-03-14 09:32:55	1	0	1	0
        5	2015-03-14 09:38:41	1	0	1	0
        6	2015-03-14 10:01:05	1	0	1	0
       13	2015-03-14 10:09:06	1	0	1	0
       13	2015-03-14 11:07:50	1	0	1	0
       13	2015-03-14 11:14:27	1	0	1	0
       13	2015-03-14 11:48:55	1	0	1	0
       13	2015-03-14 11:56:37	1	0	1	0
       13	2015-03-14 12:18:19	1	0	1	0
       13	2015-03-14 12:59:53	1	0	1	0
        3	2015-03-14 13:50:55	1	5	1	0
       13	2015-03-14 14:21:47	1	0	1	0
       13	2015-03-14 14:30:22	1	0	1	0
       13	2015-03-14 14:52:06	1	0	1	0
       13	2015-03-14 14:59:43	1	0	1	0
        3	2015-03-14 15:12:19	1	4	1	0
       13	2015-03-14 15:17:43	1	0	1	0
       13	2015-03-14 15:54:04	1	0	1	0
       13	2015-03-14 16:10:44	1	0	1	0
       13	2015-03-14 16:34:45	1	0	1	0
       13	2015-03-14 17:36:41	1	0	1	0
       13	2015-03-14 18:07:55	1	0	1	0
       13	2015-03-14 18:38:25	1	0	1	0
       13	2015-03-14 19:01:11	1	0	1	0
       13	2015-03-14 19:22:49	1	0	1	0
       13	2015-03-14 19:23:46	1	0	1	0
        5	2015-03-14 20:09:12	1	0	1	0
        6	2015-03-14 20:09:19	1	0	1	0
        7	2015-03-16 08:58:25	1	0	1	0
       13	2015-03-16 08:58:29	1	0	1	0
        4	2015-03-16 08:58:34	1	0	1	0
        5	2015-03-16 08:58:40	1	0	1	0
        8	2015-03-16 08:58:46	1	0	1	0
        3	2015-03-16 08:58:59	1	0	1	0
       11	2015-03-16 09:01:02	1	1	1	0
        2	2015-03-16 09:09:37	1	0	1	0
        6	2015-03-16 09:09:48	1	0	1	0
       13	2015-03-16 09:56:52	1	0	1	0
       13	2015-03-16 10:22:23	1	0	1	0
       13	2015-03-16 10:39:44	1	0	1	0
       13	2015-03-16 11:54:25	1	0	1	0
        4	2015-03-16 11:59:06	1	1	1	0
        6	2015-03-16 12:23:00	1	0	1	0
       11	2015-03-16 12:25:12	1	1	1	0
        6	2015-03-16 12:42:05	1	0	1	0
        2	2015-03-16 12:43:42	1	5	1	0
       11	2015-03-16 12:57:54	1	0	1	0
        3	2015-03-16 13:13:19	1	5	1	0
        5	2015-03-16 13:28:53	1	0	1	0
       13	2015-03-16 13:55:47	1	0	1	0
        7	2015-03-16 14:24:50	1	5	1	0
        2	2015-03-16 14:29:14	1	0	1	0
       13	2015-03-16 14:40:00	1	0	1	0
       13	2015-03-16 14:55:34	1	0	1	0
        3	2015-03-16 15:01:40	1	4	1	0
       13	2015-03-16 15:02:57	1	0	1	0
       13	2015-03-16 15:36:32	1	0	1	0
        8	2015-03-16 15:48:00	1	0	1	0
       13	2015-03-16 16:03:24	1	0	1	0
        7	2015-03-16 16:10:29	1	4	1	0
       13	2015-03-16 18:15:57	1	0	1	0
        2	2015-03-16 18:54:50	1	1	1	0
        3	2015-03-16 19:01:37	1	1	1	0
       11	2015-03-16 19:13:08	1	1	1	0
        7	2015-03-16 19:13:29	1	1	1	0
        2	2015-03-17 08:49:17	1	0	1	0
       13	2015-03-17 09:02:26	1	0	1	0
        6	2015-03-17 09:03:07	1	0	1	0
        4	2015-03-17 09:05:21	1	0	1	0
        5	2015-03-17 09:06:43	1	0	1	0
       11	2015-03-17 09:07:22	1	0	1	0
        3	2015-03-17 09:08:01	1	0	1	0
        7	2015-03-17 09:11:32	1	0	1	0
        8	2015-03-17 09:13:52	1	0	1	0
        4	2015-03-17 17:17:59	1	0	1	0
        2	2015-03-17 18:46:02	1	5	1	0
        3	2015-03-17 19:00:35	1	1	1	0
        7	2015-03-17 19:03:15	1	1	1	0
       11	2015-03-17 19:39:11	1	1	1	0
        2	2015-03-18 08:41:08	1	0	1	0
        8	2015-03-18 08:59:39	1	0	1	0
       11	2015-03-18 08:59:49	1	0	1	0
        3	2015-03-18 08:59:57	1	0	1	0
        8	2015-03-18 09:00:03	1	0	1	0
       13	2015-03-18 09:00:08	1	0	1	0
        5	2015-03-18 09:00:22	1	0	1	0
        6	2015-03-18 09:00:51	1	0	1	0
        7	2015-03-18 09:02:59	1	0	1	0
        4	2015-03-18 09:05:36	1	0	1	0
       13	2015-03-18 10:23:16	1	0	1	0
       13	2015-03-18 10:47:06	1	0	1	0
       13	2015-03-18 10:53:15	1	0	1	0
       11	2015-03-18 11:04:44	1	1	1	0
       13	2015-03-18 11:47:03	1	0	1	0
        4	2015-03-18 11:58:55	1	1	1	0
       13	2015-03-18 12:14:06	1	0	1	0
        2	2015-03-18 12:33:05	1	5	1	0
       13	2015-03-18 12:51:35	1	0	1	0
        6	2015-03-18 12:59:12	1	0	1	0
       13	2015-03-18 13:00:02	1	0	1	0
       11	2015-03-18 13:13:43	1	0	1	0
        3	2015-03-18 13:16:49	1	5	1	0
        4	2015-03-18 14:17:25	1	0	1	0
        7	2015-03-18 14:25:32	1	5	1	0
        2	2015-03-18 14:33:14	1	0	1	0
       13	2015-03-18 14:54:04	1	0	1	0
        3	2015-03-18 14:59:46	1	4	1	0
       13	2015-03-18 15:22:43	1	0	1	0
       13	2015-03-18 15:58:39	1	0	1	0
        7	2015-03-18 15:59:33	1	4	1	0
       13	2015-03-18 16:04:03	1	0	1	0
       13	2015-03-18 16:50:03	1	0	1	0
       13	2015-03-18 16:56:07	1	0	1	0
        4	2015-03-18 17:00:16	1	5	1	0
       13	2015-03-18 17:29:24	1	0	1	0
       13	2015-03-18 17:51:50	1	0	1	0
        2	2015-03-18 18:28:57	1	1	1	0
       13	2015-03-18 18:30:03	1	0	1	0
        7	2015-03-18 19:00:20	1	1	1	0
        8	2015-03-18 19:00:52	1	5	1	0
       13	2015-03-18 19:00:55	1	5	1	0
        3	2015-03-18 19:01:22	1	1	1	0
       11	2015-03-18 19:49:38	1	1	1	0
        2	2015-03-19 08:59:15	1	0	1	0
        3	2015-03-19 08:59:29	1	0	1	0
       13	2015-03-19 08:59:33	1	0	1	0
        4	2015-03-19 08:59:37	1	0	1	0
        6	2015-03-19 08:59:41	1	0	1	0
        7	2015-03-19 09:00:42	1	0	1	0
       11	2015-03-19 09:05:32	1	0	1	0
        5	2015-03-19 09:07:55	1	0	1	0
        8	2015-03-19 09:44:35	1	0	1	0
       13	2015-03-19 10:10:08	1	0	1	0
       11	2015-03-19 11:10:55	1	1	1	0
       13	2015-03-19 11:58:12	1	0	1	0
       13	2015-03-19 11:58:31	1	0	1	0
       13	2015-03-19 12:34:14	1	0	1	0
       13	2015-03-19 13:01:01	1	0	1	0
        2	2015-03-19 13:06:21	1	5	1	0
        6	2015-03-19 13:07:06	1	0	1	0
       11	2015-03-19 13:17:45	1	0	1	0
        3	2015-03-19 13:18:12	1	5	1	0
        4	2015-03-19 13:54:12	1	0	1	0
        7	2015-03-19 14:17:37	1	5	1	0
        2	2015-03-19 14:43:03	1	4	1	0
       13	2015-03-19 15:01:05	1	0	1	0
       13	2015-03-19 15:14:25	1	0	1	0
        3	2015-03-19 15:16:30	1	4	1	0
       13	2015-03-19 16:09:10	1	0	1	0
        7	2015-03-19 16:12:11	1	4	1	0
        4	2015-03-19 17:15:21	1	0	1	0
        2	2015-03-19 18:44:34	1	1	1	0
        5	2015-03-19 18:51:25	1	0	1	0
        3	2015-03-19 19:00:14	1	1	1	0
        7	2015-03-19 19:04:01	1	1	1	0
       11	2015-03-19 19:15:24	1	1	1	0
        6	2015-03-19 19:21:44	1	0	1	0
       13	2015-03-19 19:21:50	1	0	1	0
       13	2015-03-19 19:21:54	1	0	1	0
        4	2015-03-20 09:04:23	1	0	1	0
        7	2015-03-20 09:04:33	1	0	1	0
        3	2015-03-20 09:04:39	1	0	1	0
        5	2015-03-20 09:04:42	1	0	1	0
       13	2015-03-20 09:04:45	1	0	1	0
        8	2015-03-20 09:04:49	1	0	1	0
        6	2015-03-20 09:04:51	1	0	1	0
       11	2015-03-20 09:05:40	1	0	1	0
        2	2015-03-20 09:05:49	1	0	1	0
       13	2015-03-20 09:30:15	1	0	1	0
       13	2015-03-20 10:01:05	1	0	1	0
       13	2015-03-20 10:05:37	1	0	1	0
       13	2015-03-20 10:21:49	1	0	1	0
       13	2015-03-20 10:54:03	1	0	1	0
       11	2015-03-20 11:02:22	1	1	1	0
        4	2015-03-20 12:00:11	1	1	1	0
        2	2015-03-20 12:48:44	1	5	1	0
        6	2015-03-20 12:58:27	1	0	1	0
        5	2015-03-20 12:58:49	1	0	1	0
       11	2015-03-20 13:12:24	1	0	1	0
        3	2015-03-20 13:13:41	1	5	1	0
       13	2015-03-20 13:29:46	1	0	1	0
       13	2015-03-20 13:30:17	1	0	1	0
        4	2015-03-20 14:05:32	1	0	1	0
        7	2015-03-20 14:06:23	1	5	1	0
        5	2015-03-20 14:12:51	1	0	1	0
        2	2015-03-20 14:58:30	1	4	1	0
        6	2015-03-20 15:02:26	1	0	1	0
        3	2015-03-20 15:06:56	1	4	1	0
       13	2015-03-20 15:22:42	1	0	1	0
        7	2015-03-20 15:54:19	1	4	1	0
        4	2015-03-20 17:00:18	1	5	1	0
       13	2015-03-20 18:23:08	1	0	1	0
       13	2015-03-20 18:52:11	1	0	1	0
        3	2015-03-20 19:01:03	1	1	1	0
        8	2015-03-20 19:06:00	1	5	1	0
        2	2015-03-20 19:06:06	1	5	1	0
        7	2015-03-20 19:11:29	1	1	1	0
       11	2015-03-20 19:16:01	1	1	1	0
        5	2015-03-20 19:17:34	1	0	1	0
        6	2015-03-20 19:17:42	1	0	1	0
        2	2015-03-21 09:44:51	1	0	1	0
        5	2015-03-21 09:44:58	1	0	1	0
       13	2015-03-21 09:45:21	1	0	1	0
       13	2015-03-21 11:18:08	1	0	1	0
       13	2015-03-21 11:52:51	1	0	1	0
        2	2015-03-21 12:42:39	1	5	1	0
        6	2015-03-21 12:58:16	1	0	1	0
       13	2015-03-21 13:02:26	1	0	1	0
        2	2015-03-21 13:02:47	1	4	1	0
        5	2015-03-21 13:57:52	1	0	1	0
       13	2015-03-21 14:29:15	1	0	1	0
       13	2015-03-21 14:39:43	1	0	1	0
       13	2015-03-21 15:47:36	1	0	1	0
        5	2015-03-21 16:10:05	1	0	1	0
       13	2015-03-21 16:10:10	1	0	1	0
       13	2015-03-21 16:45:33	1	0	1	0
       13	2015-03-21 17:56:38	1	0	1	0
       13	2015-03-21 18:08:46	1	0	1	0
       13	2015-03-21 18:33:33	1	0	1	0
       13	2015-03-21 19:00:27	1	0	1	0
        4	2015-03-23 08:59:13	1	0	1	0
        3	2015-03-23 08:59:20	1	0	1	0
       13	2015-03-23 08:59:30	1	0	1	0
        2	2015-03-23 08:59:51	1	0	1	0
        5	2015-03-23 09:00:05	1	0	1	0
        6	2015-03-23 09:00:07	1	0	1	0
        8	2015-03-23 09:01:02	1	0	1	0
        7	2015-03-23 09:06:17	1	0	1	0
       11	2015-03-23 09:08:01	1	0	1	0
       13	2015-03-23 09:59:28	1	0	1	0
       11	2015-03-23 11:02:56	1	1	1	0
        4	2015-03-23 12:15:09	1	0	1	0
        2	2015-03-23 12:23:52	1	5	1	0
